0 916.307015305528 -285.341282042368 356.886001935641 977.358767752237 -139.325876319467 -619.816404590298 -143.548175293742 -125.702973979387 -172.45682662933 143.120242815055 435.628924256018 -219.019582131421 -531.351322089951 -294.946822940813 278.012005276052 -593.534145314961 -838.847893215179 -583.833019986671 908.118528271149 141.492615054125 -499.552558874503 -489.198932186327 -608.154615204853 717.941110822345 -365.510893690172 -936.171939566811 393.665794932128 8.40045838076639 344.634765453932 3.22351744548575 478.758469912577 394.814865381836 -441.713405513071 -601.27818845272 -175.217442761742 813.092191616582 699.630481982432 802.293122653986 -720.211580265412 -488.594175078252 -495.478769529368 -770.859745224407 867.073601049871 946.730719854464 279.996250420807 -246.251373200794 -580.619588299012 910.020980942073 114.952098166082 -200.940185785731 958.206504563897 35.3853502475588 385.600429673493 399.997250828891 -335.883088100647 405.505947491856 -677.186666837515 638.944891113297 342.869661442409 -203.153936752655 
1 706.439349572322 -518.483738756597 -205.558473358418 -1146.68126494058 365.713565218743 -103.183435043017 -143.548175293742 -125.702973979387 -394.795332935402 -111.539423955539 1752.12718067513 199.112160533659 511.622997754594 -687.883977454606 -457.0785736348 -164.680309217656 627.808925143056 -1360.86974059315 -887.719211841141 309.788642679872 -437.451332285777 594.052870674519 -1628.09483823717 773.233081780362 -930.66482912885 -149.684882962001 67.9784476169083 174.046670756277 -22.6995309831306 596.831874256053 444.049784031043 179.292995778941 -689.456413164253 192.760014460598 482.53072484106 669.264844380704 -1600.62056705243 957.674032856212 2012.96800882666 -615.306402613246 -2194.49806786877 -1430.35653121757 -39.4247485837152 755.970806479081 -7.21115102545667 -332.962782778074 -367.071847969817 -955.746783497646 -198.322027523903 211.55074897944 857.900841328678 282.232551697395 228.735986021102 909.251799427442 -366.367842939864 955.868400634593 -1122.02816268215 2350.97259778357 -14.7233440509808 1002.84326961845 
2 543.934553692075 -1549.47234152907 911.191697058618 741.68231587425 279.588940526507 -518.341511601796 -369.342171560911 -662.126599986385 -27.3954714208083 183.359408472593 -378.830080698013 635.99908530435 -1526.77632892421 31.3049643093496 590.506263543959 -77.5199628988527 -1469.89691566196 172.842918258448 -300.944903535177 1172.77479679023 -449.697147934046 595.318225299787 -756.890147341504 1608.98810831759 -1890.43414320178 81.2563287048789 56.2340234168891 93.9057807665065 514.376142124262 7.81403189469768 295.063619709276 505.855074777864 -762.678687614582 -109.239303991841 -941.386720139512 -131.427848692648 -443.395694085334 713.180833223708 46.8680606317843 -96.4510997118073 -716.773788958604 -1714.33949590824 441.542771960281 1933.27904741352 221.269127660923 396.131004092962 -1623.40270921558 -1355.61300552029 275.79636832093 -517.754767952912 464.802898512059 -246.51555188639 412.712519454172 -648.040989761312 153.253192631263 698.33250170467 -72.2494254574056 100.856997307549 -255.387837822908 -347.783424094121 
3 539.688095680966 45.5811971192348 -498.874426480626 -968.172505262444 738.0309928793 -300.025536122456 180.834075757774 -480.774658134344 -18.1333417046695 -5.31188438216708 -37.0270699036299 -686.268455227889 -605.655339987155 -141.253177161125 -594.00070871654 -100.867939582768 997.193732850402 -192.639334694123 -1814.69444828303 968.027506059433 -1009.13421689617 -999.521992603355 -554.455283412703 -216.796574234596 -888.901866232927 -1140.01636527506 28.0377504137973 27.1660971347761 672.884746197228 -301.837101880753 -136.228245574836 -543.735940702194 -1080.74217710407 -340.594470536656 347.433790733676 1436.81648558997 253.398671907932 750.421466802335 53.1314575645941 -14.6238959587706 -865.330172692141 -173.514433792754 -583.787070964233 262.997029962009 -297.353392862171 -227.775901178488 -1566.15397979103 -1465.91741953442 361.652945691664 -41.4619425245582 630.652157795333 -515.635078849981 -356.510438587935 -90.494148214676 -1054.15328755057 -187.808532496766 99.7064709233834 33.4552858719914 97.1241982789566 379.55947196755 
4 546.487843747356 956.017668542733 -1881.6170385654 2032.53481043139 1123.31112253847 -29.3558876343993 47.0603967602582 -161.778422406111 -18.1333417046695 -5.31188438216708 386.516014428809 -632.967968936349 1154.12211768419 370.058867893368 -20.2114184631413 1060.65754246013 -598.404742861591 -897.92636368252 -1312.58119490758 -1360.60696858586 -524.060880539153 -3.64014797282806 -1029.9422927153 -659.883275510672 982.567560627085 -490.793220167482 69.7272257593229 -10.5864338516501 393.512742828435 188.464257488234 650.284235115899 -136.011223166297 -1710.28705894232 171.221887767152 -396.846308655517 2119.65606986554 -640.082668049699 469.52666420298 6.75052674336592 -53.5879008179208 -1113.6613335312 -159.110120025168 -1053.45063546673 -601.669247656394 -706.027805747645 -180.94445266276 -1085.07209513748 98.2020525760141 192.34320601313 -522.06940161218 -673.68129514839 -525.905616862803 -53.2379650002208 -151.85400342214 64.2550426212332 268.183030136816 -0.327728360718758 15.887166043216 212.876631444263 -296.474893417588 
5 -411.297633672762 -155.564399838811 259.175344607717 -476.66570028216 449.31979715159 260.914050922931 115.115163267336 -266.088652904911 -7.43193594614283 19.6193686974735 171.165590018707 -737.141087227046 -346.33818782734 -122.710274514052 -295.179836861522 123.590615840579 -152.215707972624 -489.422599098236 -210.99826757484 1288.40213848529 289.081279564959 1414.20736166757 194.301493754025 1059.76917046585 -99.4767605127222 842.040800135316 12.9915232461584 -23.655455861088 -232.16444808882 545.191164357713 334.095760667594 778.149142521472 574.454429837922 72.0050498025745 -834.411219488314 -419.346313662241 490.391456881576 147.751451394975 -35.8972101541202 76.798205195214 -1140.09426564975 1212.82518751012 337.916530020071 450.896782206653 -159.794617995984 62.5619715387238 -518.096994321791 -1325.57871586371 63.8889274450687 -394.109384978304 372.226228753378 -470.131906052628 135.136852967273 -57.7254407673226 199.418280833217 772.798473946756 -0.327728360718758 15.887166043216 299.66637548618 147.460536753526 
6 -127.811826548016 -902.494365638616 -182.715452688643 879.189726463031 258.827459929412 -198.932557979795 -97.3599945959103 199.799137596887 12.058445675309 10.4358811194228 553.166166744534 374.782870400705 -220.449562891496 212.301420038139 552.661295631304 166.792100279276 -281.144626231019 -347.100737564858 94.6625209940197 -98.3986963510649 -696.529779952043 643.988087070921 -983.77976451895 2.45106607739267 328.107550449443 -1249.78594311263 65.1100630172141 22.7953065025776 393.604171487342 -145.972112520708 446.793144699367 363.355122541898 650.579386505778 -341.761869195567 2124.16382194142 1264.21480168801 -369.533683885026 -736.126109698579 20.0305011152351 -104.353060430275 -2703.06330254366 1726.09012743251 -177.460174194418 -867.945735446822 -29.8423283144191 -120.846007599692 -606.380241991257 -1672.26595568537 -36.3892669218311 -12.4166314067622 -1162.02684465284 368.843416149507 -25.8191031068347 -74.0291902453575 136.88762267064 90.6247008352843 28.8420632902686 17.9890443329074 -409.029204131574 -116.031029875169 
7 -310.844845969035 253.497509442934 751.182143517353 375.392450241675 -229.434134271897 267.290585773203 -102.415413586655 -91.3422165332695 12.058445675309 10.4358811194228 -997.440922636596 -326.883109891753 -444.774634330111 -429.634301101609 297.639146006251 481.006148129099 151.532235295216 -93.6293181130157 265.261569113429 184.115905572798 -115.785317919204 713.373477890553 725.94834991316 -158.775478241832 -1079.85215878237 -354.181210691192 80.1061643142235 1.43489728120713 862.87769050566 -225.225077522689 -411.294723578098 138.010154948051 872.935707344577 -773.122729834518 730.602444745388 698.939743741703 323.966149096556 68.8647060486209 13.4829823780289 -68.7182539846568 -886.558969665222 -89.0137361427827 1403.05909581169 -233.679232709637 -308.81352782572 47.1763577146222 1972.99885575468 -845.4168264764 54.3656043349868 23.8376492000806 464.876794455924 -270.492974193612 -20.1201014312415 130.54680316751 126.723355329779 -119.144752441998 4.97379740661291 38.3124491698826 436.87598773696 -6.87868130047447 
8 613.343714769715 387.099482365139 698.352546803554 988.626890400544 556.474843465329 24.4949440342714 -5.05757881496209 -305.291250065639 12.058445675309 10.4358811194228 871.735507789725 21.8432752162933 184.469748900925 13.3762189004632 -121.261234608823 -182.920709320887 123.055464228099 2.13227007619996 149.815089681101 -337.41931426717 -836.817583967326 550.637251351832 -419.79346378818 262.103391963694 1367.4253189534 138.472235849761 13.5401040063649 -3.55240535376504 -518.661858262157 -497.820153158929 -275.143302264305 813.297753671522 -245.786814936563 -178.353185351812 1577.41695973556 917.501189767486 155.805347001508 -245.98299471761 -37.6129810726077 62.0092836757457 -1052.8159661749 -207.514452479182 1245.39135970382 506.10795681862 16.4906952933122 -138.989100895151 -2059.37182069484 -148.035681234106 42.8364033821049 -47.2922867994052 165.959865222833 -582.371875989568 -45.6490269805462 -123.121858625676 460.386860465502 33.3177067114326 21.1463474407061 7.30465217182214 -566.746003765749 -207.282545713896 
9 -272.63442983336 495.487504659043 161.546655457703 -23.5191114366706 623.994161348518 -316.307566366683 -180.612344522558 -210.247841645209 -17.3916331752074 18.0436959631071 556.423291118399 -561.263426172613 88.0653852355165 -96.0951228775465 312.729080700173 54.6376931844208 -43.4780253710449 -24.6818285109375 184.670813474245 24.7788843865387 -1292.26270351322 -705.667215756053 -2.18469100224002 -101.421190775103 98.4796138233068 -13.5370596357852 13.5401040063649 -3.55240535376504 -316.243791209739 189.602314753745 -260.470811781396 -173.340927963712 70.1985831792332 4.88794552260669 824.560316229895 1393.34101852614 129.247770031819 -323.801313080654 29.8752278002079 24.0626730341519 -1663.55463605503 1805.83762782147 159.61517658093 772.502484504506 12.8142792838593 -5.84280789708551 -7.45734908492958 -456.768487151778 -16.4398889356686 17.877241243975 -507.188911536665 -1.74093274663713 5.81530983376776 93.840755321232 97.8456177859871 268.043133403074 41.310880012766 -7.68525650476714 688.806482861487 354.254505868064 
