1 2.36156339379662
1.11864406779661 1.63050945787078
1.23728813559322 1.12006766086131
1.35593220338983 0.752765593293794
1.47457627118644 0.482060529402218
1.59322033898305 0.27856130170211
1.71186440677966 0.123035049820045
1.83050847457627 0.00250015121937657
1.94915254237288 -0.0920600132044812
2.06779661016949 -0.166985193263797
2.1864406779661 -0.226869995092563
2.30508474576271 -0.275125551474512
2.42372881355932 -0.314237861523203
2.54237288135593 -0.346108398855692
2.66101694915254 -0.372216926703206
2.77966101694915 -0.393691952876921
2.89830508474576 -0.411416749704414
3.01694915254237 -0.42608637152313
3.13559322033898 -0.438239200394343
3.25423728813559 -0.448341333632602
3.3728813559322 -0.456768581511896
3.49152542372881 -0.4638284875825
3.61016949152542 -0.469736779076402
3.72881355932203 -0.474680640259395
3.84745762711864 -0.478823295727791
3.96610169491525 -0.48229357051597
4.08474576271187 -0.485202727757555
4.20338983050847 -0.487639535619716
4.32203389830508 -0.489680764697393
4.4406779661017 -0.491391110533042
4.55932203389831 -0.492821202608538
4.67796610169492 -0.494019266087878
4.79661016949153 -0.495017671453434
4.91525423728814 -0.495852796002361
5.03389830508475 -0.496557880242969
5.15254237288136 -0.497146754158
5.27118644067797 -0.497634791385302
5.38983050847458 -0.498038777829234
5.50847457627119 -0.498373746431881
5.6271186440678 -0.498657921159926
5.74576271186441 -0.498894430278524
5.86440677966102 -0.499087512199035
5.98305084745763 -0.499245245585687
6.10169491525424 -0.499382744177073
6.22033898305085 -0.499493752785877
6.33898305084746 -0.499582865181877
6.45762711864407 -0.499660707957175
6.57627118644068 -0.499723730710277
6.69491525423729 -0.499773136411221
6.8135593220339 -0.499818178762942
6.93220338983051 -0.499852878445747
7.05084745762712 -0.499881402750178
7.16949152542373 -0.499906300883022
7.28813559322034 -0.499924470718613
7.40677966101695 -0.499942116548535
7.52542372881356 -0.499954598923214
7.64406779661017 -0.499965949912409
7.76271186440678 -0.499974799994744
7.88135593220339 -0.4999822239125
8 -0.499988281337761
