0.001 -0.499988144368271
0.00710204081632653 -0.499987662249214
0.0132040816326531 -0.499991817230952
0.0193061224489796 -0.500001204369898
0.0254081632653061 -0.500017890325152
0.0315102040816327 -0.500047406905915
0.0376122448979592 -0.500088872421308
0.0437142857142857 -0.500146474296626
0.0498163265306122 -0.50022246493
0.0559183673469388 -0.500317666163071
0.0620204081632653 -0.500437720584542
0.0681224489795918 -0.500581455862069
0.0742244897959184 -0.50075343004309
0.0803265306122449 -0.500954973671872
0.0864285714285714 -0.501187903534363
0.0925306122448979 -0.501456723979257
0.0986326530612245 -0.501760667352319
0.104734693877551 -0.502105410026283
0.110836734693878 -0.502490404828287
0.116938775510204 -0.502919951948
0.123040816326531 -0.503395731923761
0.129142857142857 -0.503919672281575
0.135244897959184 -0.504496537885681
0.14134693877551 -0.505125612446629
0.147448979591837 -0.50581360570848
0.153551020408163 -0.506559241344061
0.15965306122449 -0.507368663239307
0.165755102040816 -0.508242438443539
0.171857142857143 -0.509184977245297
0.177959183673469 -0.510199208706907
0.184061224489796 -0.511287537686369
0.190163265306122 -0.512455392808962
0.196265306122449 -0.513703219008881
0.202367346938776 -0.515038890804785
0.208469387755102 -0.516461611597637
0.214571428571429 -0.517980059670137
0.220673469387755 -0.519594188871813
0.226775510204082 -0.521312212362142
0.232877551020408 -0.523135585506774
0.238979591836735 -0.525071888637139
0.245081632653061 -0.527124128063905
0.251183673469388 -0.529299382033512
0.257285714285714 -0.53160216960488
0.263387755102041 -0.534039282518428
0.269489795918367 -0.536616662840233
0.275591836734694 -0.539341088334324
0.28169387755102 -0.542219796605834
0.287795918367347 -0.545259897295083
0.293897959183673 -0.548469772641764
0.3 -0.551857189085441
